type	parent	title	url
folder	None	Bookmarks Bar
bookmark	Bookmarks Bar	Google	https://www.google.com/
folder	Bookmarks Bar	1
folder	1	2
folder	2	3
folder	3	4
bookmark	4	google stock - Google Search	https://www.google.com/search?q=google+stock&ei=ZfxJZKCzGtet5NoP_Z65kAo&oq=googl&gs_lcp=Cgxnd3Mtd2l6LXNlcnAQAxgAMhMIABCKBRCxAxCDARCRAhBGEPoBMggIABCKBRCRAjIRCC4QgAQQsQMQgwEQxwEQ0QMyCwgAEIAEELEDEIMBMggIABCABBCxAzILCAAQgAQQsQMQgwEyCwgAEIAEELEDEIMBMggIABCABBCxAzIICAAQgAQQsQMyCwgAEIAEELEDEIMBOgoIABBHENYEELADOgoIABCKBRCwAxBDOg0IABDkAhDWBBCwAxgBOgcIABCKBRBDOg0IABCKBRCxAxCDARBDOhMILhCKBRCxAxCDARDHARDRAxBDOhIIABCKBRCxAxCDARBDEEYQ-gFKBAhBGABQ9Q9Y8hNgkBpoAXABeACAAU-IAdgCkgEBNZgBAKABAcgBD8ABAdoBBggBEAEYCQ&sclient=gws-wiz-serp
bookmark	3	apple stock - Google Search	https://www.google.com/search?q=apple+stock&ei=X_xJZKbiEY2g5NoP-OWj-Ag&oq=app&gs_lcp=Cgxnd3Mtd2l6LXNlcnAQARgBMhAILhDHARCxAxDRAxCKBRBDMgsIABCABBCxAxCDATILCAAQigUQsQMQgwEyCwgAEIAEELEDEIMBMgsILhCABBCxAxDlBDIQCC4QigUQsQMQxwEQ0QMQCjIICAAQgAQQyQMyCAgAEIoFEJIDMggIABCKBRCSAzIICAAQgAQQsQMyGwguEMcBELEDENEDEIoFEEMQ3AQQ3gQQ4AQYAjoKCAAQRxDWBBCwAzoKCAAQigUQsAMQQzoVCC4QRxDHARDRAxDWBBDIAxCwAxgBOg8ILhCKBRDIAxCwAxBDGAE6GAguEIoFEMgDELADEEMQiwMQqAMQmgMYATohCC4QigUQxwEQ0QMQ1AIQyAMQsAMQQxCLAxCoAxDSAxgBOhIILhCKBRDUAhDIAxCwAxBDGAE6HgguEIoFEMcBENEDEMgDELADEEMQiwMQqAMQ0gMYAToNCC4QigUQxwEQ0QMQQzoNCAAQigUQsQMQgwEQQzoHCC4QigUQQzoHCAAQigUQQzoTCC4QigUQsQMQgwEQxwEQ0QMQQzoLCC4QgAQQsQMQgwE6GAguEIoFEMcBENEDEEMQ3AQQ3gQQ4AQYAkoECEEYAFD3DFixD2CFHmgCcAF4AIABU4gB2wGSAQEzmAEAoAEByAEUuAECwAEB2gEGCAEQARgI2gEGCAIQARgU&sclient=gws-wiz-serp
bookmark	2	meta - Google Search	https://www.google.com/search?q=meta&ei=WfxJZKyOJ6mw5NoPr9i28Ao&ved=0ahUKEwjsnrv2nsn-AhUpGFkFHS-sDa4Q4dUDCBA&uact=5&oq=meta&gs_lcp=Cgxnd3Mtd2l6LXNlcnAQAzISCAAQigUQsQMQgwEQQxBGEPoBMg0IABCKBRCxAxCDARBDMg0IABCKBRCxAxCDARBDMhMILhCKBRCxAxCDARDHARDRAxBDMggIABCABBCxAzILCAAQigUQsQMQgwEyCwgAEIoFELEDEIMBMgcIABCKBRBDMgsIABCKBRCxAxCDATIICAAQgAQQsQM6CggAEEcQ1gQQsAM6CggAEIoFELADEEM6DQgAEOQCENYEELADGAE6DQguEIoFELEDEIMBEEM6CwgAEIAEELEDEIMBSgQIQRgAUN4RWNoVYIUaaAJwAXgAgAFPiAGgApIBATSYAQCgAQHIAQ_AAQHaAQYIARABGAk&sclient=gws-wiz-serp
bookmark	1	msft stock - Google Search	https://www.google.com/search?q=msft+stock&ei=UPxJZJWHIKbj5NoPncKE-AM&oq=m&gs_lcp=Cgxnd3Mtd2l6LXNlcnAQAxgAMg0IABCKBRCxAxCDARBDMg0IABCKBRCxAxCDARBDMgcIABCKBRBDMgcIABCKBRBDMggILhCABBDUAjIHCAAQigUQQzIHCAAQigUQQzIHCAAQigUQQzIHCC4QigUQQzINCAAQigUQsQMQgwEQQzoKCAAQRxDWBBCwAzoKCAAQigUQsAMQQzoNCAAQ5AIQ1gQQsAMYAUoECEEYAFDPGljPGmCsLmgBcAF4AIABzwGIAc8BkgEDMi0xmAEAoAEByAEOwAEB2gEGCAEQARgJ&sclient=gws-wiz-serp
folder	Bookmarks Bar	5
folder	5	6
bookmark	6	pltr - Google Search	https://www.google.com/search?q=pltr&source=hp&ei=KPxJZPL6HPit5NoPxpKY6AQ&iflsig=AOEireoAAAAAZEoKOP80NulxIYnjkzwphk_4LqTKG53P&ved=0ahUKEwjyroLfnsn-AhX4FlkFHUYJBk0Q4dUDCAs&uact=5&oq=pltr&gs_lcp=Cgdnd3Mtd2l6EAMyCwgAEIAEELEDEIMBMgsIABCABBCxAxCDATILCAAQgAQQsQMQgwEyCwgAEIAEELEDEIMBMgUIABCABDIICAAQgAQQsQMyCwgAEIAEELEDEIMBMgUIABCABDIICAAQgAQQsQMyCAgAEIAEELEDOg4IABCPARDqAhCMAxDlAjoOCC4QjwEQ6gIQjAMQ5QI6CwguEIoFELEDEIMBOg4ILhCABBCxAxDHARDRAzoICC4QgAQQ1AI6CwguEIAEEMcBENEDOhEILhCABBCxAxCDARDHARDRAzoLCC4QgAQQsQMQgwE6FAguEIAEELEDEIMBEMcBENEDENQCOgsIABCKBRCxAxCDAToOCC4QigUQsQMQgwEQ1AI6CwguEIMBELEDEIAEOggILhCABBCxAzoICC4QsQMQgAQ6DgguEIAEELEDEMcBEK8BOgUILhCABDoLCC4QgAQQsQMQ5QQ6CwguEIAEEOUEENQCOhEILhCABBCxAxDHARDRAxDUAlDbD1iZMGDFMmgCcAB4AIAB2wGIAZAFkgEFNy4wLjGYAQCgAQGwAQo&sclient=gws-wiz
bookmark	5	tesla stock - Google Search	https://www.google.com/search?q=tesla+stock&ei=RvxJZMXUOpWp5NoP5ciR-Aw&ved=0ahUKEwjFj8ftnsn-AhWVFFkFHWVkBM8Q4dUDCBA&uact=5&oq=tesla+stock&gs_lcp=Cgxnd3Mtd2l6LXNlcnAQAzISCAAQigUQsQMQgwEQQxBGEPoBMgsIABCABBCxAxCDATIICAAQgAQQsQMyCwgAEIAEELEDEIMBMgsIABCABBCxAxCDATILCAAQgAQQsQMQgwEyCwgAEIAEELEDEIMBMgUIABCABDILCAAQgAQQsQMQgwEyBQgAEIAEOgoIABBHENYEELADOgoIABCKBRCwAxBDOg0IABDkAhDWBBCwAxgBOhUILhCKBRDHARDRAxDIAxCwAxBDGAI6DwguEIoFEMgDELADEEMYAjoHCAAQigUQQzoNCAAQigUQsQMQgwEQQzoWCC4QigUQsQMQgwEQxwEQ0QMQ1AIQQzoWCC4QgwEQxwEQ1AIQsQMQ0QMQigUQQzoLCC4QgwEQsQMQgAQ6CggAEIoFELEDEEM6CAguEIAEELEDOggILhCxAxCABDoLCAAQgAQQsQMQyQNKBAhBGABQ2AdYyCBgkiJoAnABeACAAZIBiAHbBpIBBDEwLjGYAQCgAQHIARHAAQHaAQYIARABGAnaAQYIAhABGAg&sclient=gws-wiz-serp
